label,area,centroid_row,centroid_col,major_axis_length,minor_axis_length,axis_difference,aspect_ratio,eccentricity,solidity,touches_border,sickle_candidate,min_row,min_col,max_row,max_col
119,356.0,470.185393258427,4.28932584269663,46.56685928736156,12.060620181972963,34.506239105388595,3.8610667266485312,0.9658784521871426,0.8221709006928406,True,True,448,0,491,12
4,313.0,3.8338658146964857,557.3482428115016,41.14997137336142,11.706369721498648,29.44360165186277,3.5151778350029255,0.9586817886944555,0.9152046783625731,True,True,0,538,12,583
114,427.0,461.27166276346605,77.41217798594847,53.23896168728314,17.672789253869908,35.56617243341323,3.012482122799326,0.9432962164286536,0.5398230088495575,False,True,442,59,486,96
107,2715.0,430.0475138121547,887.5300184162063,117.60409325691015,39.43037558797695,78.1737176689332,2.982576034420778,0.9421183008606105,0.7566889632107023,False,True,411,841,460,946
86,3126.0,325.93793985924503,285.1903390914907,117.27595237020397,42.70774580071971,74.56820656948426,2.7460112954083296,0.9313346186806032,0.8157620041753654,False,True,292,242,363,341
167,1380.0,700.240579710145,551.9123188405797,68.77999858444069,26.17503189337725,42.60496669106344,2.6276949294508123,0.9247555389461845,0.9504132231404959,False,True,681,518,721,584
109,1426.0,445.109396914446,188.6234221598878,67.70479874815796,26.97837260979432,40.726426138363635,2.5095953609736332,0.9171811005297469,0.9576897246474144,False,True,428,158,465,220
94,1085.0,376.4552995391705,10.04700460829493,61.41597717382005,24.791913967723353,36.6240632060967,2.477258401823177,0.914903748324185,0.8944765045342127,True,True,351,0,413,29
177,2876.0,749.6964534075104,786.375521557719,107.90435408911715,44.49164846699827,63.41270562211888,2.425272108520666,0.9110368839471782,0.8295356215748486,True,True,720,711,767,830
134,2379.0,540.8112652374947,82.79991593106347,94.0342279640569,39.12135534684882,54.91287261720807,2.4036546569093047,0.909349451245012,0.7980543441798055,False,True,505,53,576,124
145,497.0,591.7605633802817,38.50905432595574,41.42544994815558,18.178951322050764,23.246498626104817,2.2787590556946595,0.8985674967895437,0.7888888888888889,False,True,570,30,611,55
101,2838.0,414.3967582804792,241.26638477801268,96.12619240838615,43.21220757825464,52.913984830131504,2.224514733118125,0.8932620916958495,0.8396449704142012,False,True,376,212,458,270
17,3561.0,36.43190115136198,875.7264813254703,106.41166482070074,48.495971628366746,57.91569319233399,2.1942371963624576,0.8901133309331355,0.8448398576512456,False,True,7,826,69,923
142,2085.0,579.6297362110312,400.56402877697843,90.85969939844799,43.06278704081947,47.796912357628514,2.1099354138951,0.8805527496054848,0.6940745672436751,False,True,542,362,603,454
13,1217.0,35.25143796220214,678.3968775677896,59.65696388007825,28.46208214185107,31.19488173822718,2.096015449001806,0.8788513377438633,0.8961708394698086,False,True,8,664,66,695
28,2710.0,90.72767527675276,573.5350553505535,89.94996171898475,43.13040807797616,46.81955364100859,2.085534677908977,0.8775455153779701,0.8804418453541261,False,True,44,546,128,600
95,2332.0,367.05917667238424,828.5561749571184,80.27866324043889,38.754868446777465,41.52379479366142,2.071447187356256,0.8757558467059445,0.9403225806451613,False,True,324,808,403,852
89,1124.0,343.83274021352315,898.1298932384342,54.57817612529824,26.549218317853246,28.028957807444996,2.0557357083691117,0.87371183881008,0.9493243243243243,False,True,318,886,371,913
59,2853.0,233.36628110760603,197.72450052576235,88.20627689979064,45.30527482541814,42.9010020743725,1.9469317257138292,0.8580125666219488,0.884376937383757,False,True,192,173,272,227
5,272.0,3.775735294117647,657.7683823529412,34.26347817906658,11.292806178143966,22.970672000922615,3.034097782124334,0.9441251148675084,0.951048951048951,True,False,0,640,11,677
169,184.0,720.9891304347826,955.6413043478261,25.75725108597679,9.685446444364384,16.071804641612406,2.6593767498414094,0.9266083192426438,0.9787234042553191,True,False,709,951,735,960
78,2300.0,282.3339130434783,824.59,79.71353360477224,42.07941604134654,37.6341175634257,1.8943593116037312,0.8493171262484789,0.83424011606819,False,False,240,794,312,847
88,861.0,326.74912891986065,529.6248548199768,46.04410813831443,24.659131935465876,21.384976202848552,1.8672233985695057,0.8445006314384913,0.9784090909090909,False,False,317,509,341,553
58,1473.0,207.0427698574338,769.9022403258656,59.92647896522676,32.10250962236331,27.82396934286345,1.866722560639953,0.8444094919500977,0.9098208770846201,False,False,184,743,229,798
6,1364.0,13.093841642228739,136.4868035190616,56.95813297913166,30.978610716716485,25.979522262415177,1.8386277389901242,0.8391604842380187,0.9820014398848093,True,False,0,110,29,164
80,3000.0,305.093,81.715,87.38755570923131,47.81256239908081,39.5749933101505,1.8277111981538836,0.8370460832375825,0.8807985907222549,False,False,270,37,333,119
93,716.0,372.05307262569835,765.2779329608938,41.461885590762215,23.155770069829803,18.306115520932412,1.7905638838927616,0.8295157745938265,0.8905472636815921,False,False,353,754,394,778
121,2980.0,482.88187919463087,248.26409395973155,85.28449268892477,47.83767325155644,37.44681943736833,1.7827893141970481,0.8278708393954964,0.8775029446407538,False,False,453,204,510,288
83,909.0,307.34213421342133,948.9130913091309,46.51398835734259,26.32586947605507,20.18811888128752,1.7668547813643838,0.8244207074186809,0.9753218884120172,True,False,283,935,330,960
55,1886.0,202.5795334040297,50.98727465535525,67.29091147870689,38.76758869141866,28.52332278728823,1.735751790350633,0.8173656604109096,0.8833723653395784,False,False,171,24,230,78
115,1877.0,470.35162493340437,128.52637187000533,64.80325476477373,37.62819043495523,27.175064329818497,1.722199606616582,0.8141513015778803,0.9498987854251012,False,False,442,102,499,153
168,1537.0,714.0195185426155,662.9329863370202,57.91405792117253,33.978557528753264,23.935500392419264,1.704429561854255,0.8097996146539647,0.9552517091361094,False,False,697,636,733,695
176,1054.0,754.6034155597723,655.1148007590133,48.67055983867167,28.972825235702828,19.697734602968843,1.6798693065906318,0.8035150761657053,0.9795539033457249,True,False,739,633,767,682
103,1156.0,412.4247404844291,506.84256055363323,49.56069000300834,29.848723412777854,19.711966590230485,1.660395632926534,0.7982954004997783,0.9545829892650702,False,False,396,484,431,532
63,700.0,233.06714285714287,761.5028571428571,40.55273852942981,24.54751065579467,16.00522787363514,1.6520102220571582,0.7959798409005506,0.8353221957040573,False,False,212,745,253,777
158,1240.0,651.3088709677419,777.6556451612903,55.05609924343539,33.38121413952672,21.67488510390867,1.649313862980299,0.7952262990761286,0.7551766138855055,False,False,633,754,670,812
151,1351.0,621.2065136935603,605.6720947446336,53.913044730637395,32.84482486026809,21.068219870369305,1.6414471674000377,0.793002399282313,0.9796954314720813,False,False,596,588,649,620
37,1142.0,138.60507880910683,480.29772329246936,51.50089422108907,31.628479670711826,19.872414550377243,1.6283076125463984,0.7892013219106185,0.7811217510259918,False,False,108,457,160,499
62,2800.0,224.90357142857144,282.64428571428573,76.91268882866069,47.6970424274848,29.21564640117589,1.6125253247220366,0.7844869711187112,0.9234828496042217,False,False,189,250,261,314
1,927.0,10.943905070118662,249.72060409924487,44.996724420481236,28.063531408236287,16.93319301224495,1.6033878190852087,0.7816802219782436,0.9626168224299065,True,False,0,230,28,273
20,1590.0,58.03899371069183,304.86352201257864,57.51561534347355,36.68309220493957,20.83252313853398,1.5679053178545501,0.7702073131279774,0.924956369982548,False,False,24,286,85,325
18,853.0,40.37162954279015,328.2825322391559,41.81272907476645,26.680210138729656,15.132518936036796,1.567181399897224,0.7699632557819687,0.9446290143964563,False,False,21,315,65,343
82,1042.0,296.14203454894437,11.189059500959694,49.57998371115519,31.685620128357083,17.894363582798103,1.5647471474539179,0.7691395294263915,0.9172535211267606,True,False,267,0,321,30
120,969.0,484.66976264189884,451.93498452012386,44.61161288408428,28.993428690930152,15.618184193154129,1.5386801388564255,0.7600131845444321,0.924618320610687,False,False,470,426,502,472
90,997.0,354.135406218656,422.5837512537613,46.020980608307696,29.981317598225615,16.03966301008208,1.53498859606595,0.7586738481227676,0.873794916739702,False,False,341,400,370,448
148,1382.0,609.9138929088277,163.64037626628075,51.83557899609183,33.99083541316451,17.84474358292732,1.5249869079715566,0.7549838934352429,0.9698245614035088,False,False,587,144,633,185
162,3021.0,670.4422376696458,693.137040714995,78.51024239420825,51.804177237440875,26.706065156767373,1.515519531067195,0.751406367511376,0.8361472460559092,False,False,630,657,700,732
7,1160.0,13.305172413793104,462.8887931034483,48.323970008208995,31.96165432421117,16.362315683997824,1.5119358190293442,0.7500300643249277,0.8663181478715459,True,False,0,441,31,496
40,1997.0,144.80270405608414,636.6895343014522,62.6399648055987,41.480545122926586,21.159419682672116,1.5101046676210905,0.7493220531955539,0.9366791744840526,False,False,122,607,166,671
32,1513.0,118.23000660938533,27.14540647719762,54.44926201118422,36.300927981516416,18.1483340296678,1.4999413248859232,0.7453326660473955,0.8591709256104486,False,False,88,8,144,52
92,951.0,364.4458464773922,947.7045215562566,43.64532188658311,29.23132971749726,14.413992169085851,1.4931008034320772,0.7425892283286593,0.9753846153846154,True,False,343,932,387,960
178,433.0,757.6027713625866,948.3764434180139,29.62434970318106,19.92615437932667,9.698195323854389,1.4867068245700354,0.739981182808934,0.9796380090497737,True,False,746,933,767,960
2,324.0,7.018518518518518,330.5154320987654,25.385002314012187,17.120841812011466,8.26416050200072,1.4826959207229422,0.7383231517916391,0.9848024316109423,True,False,0,318,17,341
170,1498.0,736.0006675567423,481.19092122830443,53.26055379598066,36.09061638117217,17.169937414808494,1.475745197407206,0.7354087629198546,0.9658284977433914,False,False,714,457,760,507
14,1056.0,30.68371212121212,770.78125,45.564451276902716,31.116827774066117,14.4476235028366,1.4643025827612726,0.730494141812659,0.9134948096885813,False,False,7,756,52,791
110,2572.0,450.89657853810263,726.6372472783826,70.55570223952006,48.73021054976598,21.82549168975408,1.4478842066045392,0.7231767888479812,0.894297635605007,False,False,423,698,485,760
51,954.0,193.19182389937106,84.32075471698113,42.307112453410156,29.463248285126465,12.843864168283691,1.4359283146240018,0.7176406513404076,0.9199614271938283,False,False,171,69,214,100
173,2091.0,739.9913916786227,403.1066475370636,62.04793538390306,43.81791003016279,18.230025353740267,1.4160405035564527,0.7080178977390787,0.9721059972105998,True,False,709,383,767,427
128,883.0,501.13363533408835,502.3975084937712,40.5554163055088,28.728121552869254,11.827294752639546,1.4116974627412868,0.7058442388599009,0.9639737991266376,False,False,481,487,521,516
125,555.0,496.9963963963964,523.172972972973,34.653146528884506,24.6185927314468,10.034553797437706,1.4076006255475346,0.7037690982395178,0.7974137931034483,False,False,481,514,518,542
41,2908.0,139.52854195323246,850.0918156808804,79.11759521568688,56.575347130827055,22.54224808485982,1.3984464829306702,0.6990434391428405,0.7876489707475623,False,False,88,820,172,885
116,1032.0,471.61240310077517,529.9573643410853,44.189638337503666,32.0272118973168,12.162426440186863,1.3797528951062334,0.6889935632502876,0.86,False,False,457,509,492,554
166,1831.0,689.6346258874931,445.6209721463681,59.818915285326746,43.53706244975362,16.281852835573126,1.3739768353541102,0.6857742578136415,0.6497515968772178,False,False,653,410,720,481
52,1203.0,194.91770573566086,656.4339152119701,46.74789994231309,34.041318944551165,12.706580997761925,1.3732693500642346,0.6853760959711027,0.914828897338403,False,False,170,637,216,677
85,2563.0,311.74444010924697,424.89192352711666,67.36933617074656,49.32184889647288,18.047487274273685,1.3659126265147838,0.6811850835418538,0.9150303463048911,False,False,279,399,343,455
84,1116.0,302.71863799283153,527.0806451612904,44.63173171884388,32.94896429343228,11.682767425411598,1.3545716132795205,0.6745372899181469,0.9653979238754326,False,False,286,506,317,551
46,1103.0,182.8812330009066,430.57570262919313,44.57505875703076,32.93081387956201,11.64424487746875,1.353597239353248,0.6739552269203288,0.9115702479338843,False,False,167,411,201,458
156,1209.0,628.8717948717949,566.1488833746898,45.567994188709314,33.841781125641695,11.726213063067618,1.3465010609084858,0.6696624722677175,0.9718649517684887,False,False,607,549,651,584
9,2360.0,19.983898305084747,733.5440677966102,65.9343267021933,49.02913889931244,16.90518780288086,1.344798790727241,0.668618436742018,0.9361364537881793,True,False,0,699,51,766
74,1161.0,281.4565030146425,373.21447028423773,44.62593346754319,33.364806368852975,11.261127098690217,1.3375151341865064,0.6640872414004421,0.9431356620633631,False,False,263,354,301,394
113,2566.0,460.14575214341386,672.5728760717069,65.947620889676,49.78809408893282,16.15952680074318,1.3245660854556633,0.6557659859129766,0.9701323251417769,False,False,430,646,493,698
124,1303.0,485.23100537221796,402.9416730621642,48.30488712374482,36.5807773222844,11.724109801460422,1.3204991982037049,0.6530794873859842,0.9029799029799029,False,False,465,381,510,423
146,1168.0,591.5068493150685,17.04794520547945,44.95381140103565,34.073965402426666,10.879845998608985,1.3193008465587674,0.652281013209297,0.9700996677740864,True,False,570,0,613,33
132,2328.0,516.4931271477664,28.579896907216494,66.29747427938864,50.5081302541057,15.789344025282936,1.3126099490487366,0.6477641385291113,0.8177028451001054,True,False,487,0,548,59
157,1729.0,622.3452862926547,792.0335454019664,55.983183436815985,42.902924169535304,13.080259267280681,1.3048803670256297,0.6424187776657259,0.8866666666666667,False,False,597,756,645,816
102,1319.0,412.88476118271416,320.27293404094013,46.79194872876541,35.936501478324544,10.855447250440868,1.3020730122265363,0.6404425417468486,0.9641812865497076,False,False,394,296,433,343
126,1162.0,496.1118760757315,783.0877796901893,43.915966456736605,33.78519736262898,10.130769094107627,1.299858218537851,0.6388700449311393,0.9667221297836939,False,False,477,764,516,804
141,1422.0,574.1476793248945,55.5028129395218,48.93265480170475,38.00092645985106,10.931728341853692,1.2876700480816787,0.6299983646863804,0.9215813350615684,False,False,552,30,599,77
22,1864.0,62.837446351931334,940.8454935622318,55.841793893807136,43.44565010458027,12.396143789226869,1.2853253147182162,0.6282479881769272,0.9713392391870767,True,False,35,918,90,960
69,1011.0,251.53610286844707,518.051434223541,40.5689536938675,31.83643718655778,8.732516507309718,1.2742931458108266,0.6198139574626121,0.973051010587103,False,False,232,502,273,534
154,1052.0,622.1150190114068,875.5142585551331,42.78970841834952,33.63872133699656,9.150987081352959,1.272037304559746,0.6180478678435808,0.8976109215017065,False,False,603,858,643,893
150,1526.0,619.5288335517694,906.316513761468,51.65016037342382,40.7547074301692,10.895452943254625,1.2673421950561992,0.6143252914491416,0.9061757719714965,False,False,589,887,643,929
130,1710.0,509.9426900584795,186.5719298245614,52.27259125129483,41.69633953069792,10.576251720596908,1.2536494051908418,0.6030926040304952,0.9671945701357466,False,False,485,166,538,209
140,1250.0,570.8272,353.6784,46.12186554257522,36.83299792947367,9.288867613101552,1.2521887474619227,0.6018599541473155,0.8741258741258742,False,False,548,337,596,377
