label,area,centroid_row,centroid_col,major_axis_length,minor_axis_length,axis_difference,aspect_ratio,eccentricity,solidity,touches_border,sickle_candidate,min_row,min_col,max_row,max_col
15,755.0,35.18940397350993,222.34039735099338,35.054747636191586,28.020717365453173,7.034030270738413,1.2510296285066096,0.600876891156823,0.9667093469910372,False,False,23,207,51,242
136,2338.0,530.4961505560308,433.1077844311377,60.87172044683024,49.255788837865886,11.615931608964353,1.2358287600915343,0.5875696502973248,0.9661157024793389,False,False,506,404,556,465
161,1350.0,661.4281481481481,418.1044444444444,46.39843875470335,37.593226820792694,8.805211933910655,1.2342233609231044,0.5861174293158915,0.9375,False,False,640,398,685,442
96,1470.0,381.8496598639456,740.1081632653061,49.32902825406107,40.179633027683046,9.149395226378026,1.227712264571313,0.5801311223314312,0.9351145038167938,False,False,354,719,404,760
61,1242.0,226.33494363929145,385.93317230273755,45.05166785982167,36.74209543941825,8.30957242040342,1.2261594588175995,0.5786801163756203,0.8777385159010601,False,False,202,366,246,408
12,1126.0,26.49467140319716,501.55328596802843,41.87236597100261,34.35425786774517,7.51810810325744,1.2188406494531239,0.5717157075688964,0.9706896551724138,False,False,6,484,48,520
64,1160.0,238.58706896551723,596.4275862068965,44.91950497499029,36.86197621397853,8.05752876101176,1.2185864565219984,0.5714700264646299,0.8226950354609929,False,False,221,576,264,621
149,1367.0,614.8763716166789,402.17337234820775,46.188789592562124,37.9808274183859,8.207962174176224,1.2161080400845319,0.5690609273676404,0.967445152158528,False,False,595,377,636,426
36,1361.0,132.9250551065393,62.78692138133725,46.12994330723097,37.980771295244026,8.149172011986941,1.214560466627685,0.5675439297547815,0.9686832740213523,False,False,113,41,153,87
56,1939.0,199.1696750902527,598.4853017019082,55.76974205635069,45.992431501210895,9.777310555139792,1.2125852066525853,0.5655933002700642,0.9641969169567379,False,False,172,577,222,625
160,1292.0,659.5100619195047,467.97058823529414,44.637378124249466,36.87208880700119,7.765289317248275,1.210600743502598,0.5636171111520661,0.9758308157099698,False,False,640,448,680,490
49,1622.0,189.93649815043156,395.5277435265105,52.734506493273194,43.71797488167581,9.016531611597387,1.2062431216450655,0.5592185527310637,0.7771921418303785,False,False,164,369,215,429
33,1522.0,123.99671484888304,342.97174770039425,48.81138422411381,40.52618212229754,8.285202101816267,1.2044407261659553,0.5573750038120806,0.9337423312883436,False,False,101,320,147,367
104,1312.0,422.3102134146341,103.24466463414635,45.24282369509298,37.79636256993119,7.44646112516179,1.1970152845100974,0.5496254109565967,0.8351368555060471,False,False,395,84,444,124
97,1099.0,384.39126478616924,109.88171064604185,40.9437426752813,34.245452608776404,6.698290066504896,1.195596482342542,0.5481155896731649,0.9717064544650752,False,False,366,91,404,129
3,1314.0,15.860730593607306,363.8226788432268,46.12132821472717,38.63812418732591,7.483204027401264,1.193674102581199,0.5460545856064957,0.9501084598698482,True,False,0,341,38,385
99,1505.0,384.80398671096344,392.59933554817275,47.807371112127136,40.11207210106102,7.695299011066119,1.1918449635730128,0.5440769803231215,0.9766385463984426,False,False,364,370,406,416
53,1528.0,204.9705497382199,460.92866492146595,48.49324322526324,40.73173778786816,7.76150543739508,1.1905517873511113,0.5426689641072102,0.9177177177177177,False,False,183,432,226,486
10,1274.0,18.263736263736263,602.0298273155416,45.24767132407762,38.085068338643644,7.162602985433978,1.1880685344121156,0.5399419076531565,0.8343156516044532,True,False,0,580,41,629
42,1389.0,154.82937365010798,777.9755219582433,46.10903054164649,38.923549905292674,7.185480636353816,1.1846049667575866,0.5360861656470963,0.9539835164835165,False,False,133,755,174,802
73,2214.0,266.13730803974704,64.20415537488708,58.84398268693192,49.77352333084894,9.070459356082985,1.1822346249388627,0.5334116480781826,0.9551337359792925,False,False,242,34,294,93
87,1231.0,316.5645816409423,613.8196588139724,43.021373052210386,36.61052658306772,6.410846469142669,1.1751093761133626,0.5251906178280622,0.9639780736100235,False,False,296,595,340,633
123,1764.0,484.1541950113379,91.27154195011337,51.81078582997251,44.10465525951993,7.706130570452579,1.1747237457159179,0.5247376988131981,0.8972533062054934,False,False,457,67,514,118
147,1553.0,599.3271088216355,759.1661300708306,48.394790418300914,41.28760582386794,7.107184594432972,1.1721384529960897,0.5216795183190536,0.9423543689320388,False,False,578,737,624,785
27,1778.0,109.54836895388077,938.9865016872891,52.637408526194854,45.14058400489564,7.49682452129921,1.166077260331549,0.5143570907877861,0.9584905660377359,True,False,86,911,135,960
66,1819.0,243.25673446948872,635.3996701484332,52.32344929918506,44.96804539797253,7.355403901212526,1.1635695711502763,0.5112629652791262,0.9219462747085656,False,False,220,609,267,661
19,1459.0,50.400959561343385,622.5544893762851,46.64392677883958,40.08739375219677,6.556533026642811,1.1635559813933656,0.5112460917835178,0.9535947712418301,False,False,30,598,71,646
143,1324.0,584.0211480362537,238.8534743202417,45.32504463225731,38.96806642190851,6.3569782103487995,1.1631330161861662,0.5107203493729222,0.8921832884097035,False,False,563,219,610,259
24,2152.0,82.42007434944237,815.5367100371748,57.23070961518267,49.31336888220735,7.917340732975319,1.1605516092783503,0.5074873203381145,0.8918358889349358,False,False,48,789,114,842
98,2195.0,384.9476082004556,186.523006833713,57.02879039132482,49.201218434733285,7.827571956591534,1.1590930510587867,0.5056418167050583,0.9614542268944372,False,False,360,158,410,215
70,1700.0,251.80411764705883,804.0547058823529,50.86883949643087,43.90803840754519,6.960801088885681,1.1585313610295451,0.5049274495279928,0.9269356597600873,False,False,225,781,277,826
77,1391.0,285.71603163191946,466.34363767074046,45.37981695749385,39.200311652008175,6.179505305485677,1.1576391881866355,0.5037885416425392,0.9666435024322446,False,False,264,445,308,488
26,1739.0,99.64634847613571,412.22139160437035,50.96702251437456,44.03256209247496,6.934460421899601,1.1574848269636502,0.5035909619492357,0.9623685666851135,False,False,76,390,124,437
25,1356.0,86.22050147492625,491.8414454277286,44.97395989707985,38.94263146785849,6.031328429221361,1.1548772695085936,0.500229475116207,0.9300411522633745,False,False,64,472,108,512
105,1368.0,434.1030701754386,393.8143274853801,45.189296251128646,39.13421319232205,6.055083058806595,1.1547260712525216,0.5000331659752483,0.9376285126799178,False,False,415,373,454,420
57,1230.0,209.09756097560975,911.069105691057,42.48871463855608,37.0358091611712,5.452905477384881,1.1472333290641796,0.4901070280657912,0.9647058823529412,False,False,190,890,229,934
43,1687.0,174.31120331950208,249.57439241256668,49.75256805176263,43.733165949865814,6.019402101896816,1.1376392943697982,0.47679736486545815,0.9558073654390935,False,False,152,226,197,275
129,1728.0,501.1359953703704,868.5862268518518,50.10093887418921,44.22532300731138,5.87561586687783,1.1328563697749923,0.4698910195045558,0.9494505494505494,False,False,479,845,524,894
155,1196.0,627.1371237458194,233.87792642140468,41.77582800921568,36.89712870530367,4.878699303912008,1.1322243620331014,0.4689642051234026,0.9278510473235065,False,False,604,214,648,255
112,1698.0,451.90989399293284,54.177856301531214,49.4963096212829,43.79451869744729,5.70179092383561,1.1301941679785594,0.4659639294748359,0.9820705610179294,False,False,428,32,479,76
164,1543.0,681.603370058328,819.4484769928711,48.43662596822013,43.02571214227738,5.41091382594275,1.1257600062039634,0.4592853314481223,0.8822184105202973,False,False,657,799,707,841
44,1521.0,173.30506245890862,941.112426035503,46.87619136118932,41.877570536298954,4.9986208248903665,1.1193627223565328,0.4493307738047896,0.976878612716763,True,False,149,920,196,960
48,1431.0,185.3382250174703,802.1390635918938,45.61176434466488,40.83665812208412,4.77510622258076,1.1169318558904904,0.44544407118830853,0.8584283143371326,False,False,158,779,207,828
138,1517.0,543.5833882663151,209.7152274225445,46.680065091718454,41.95719853912465,4.722866552593807,1.1125639155385882,0.4383081583908016,0.9428216283405843,False,False,521,185,565,234
106,1398.0,434.33834048640915,821.0143061516452,44.65035876222139,40.136122261737775,4.514236500483612,1.1124731599890278,0.4381577588928379,0.9529652351738241,False,False,415,800,458,844
71,2163.0,261.89274156264446,251.78409616273694,56.25653680490494,50.578469237437204,5.678067567467735,1.1122625427988426,0.437808384387009,0.9057788944723618,False,False,232,226,294,280
133,1529.0,518.8240680183126,914.4414650098104,46.80999145058978,42.32911579727532,4.480875653314456,1.1058580026753804,0.426950006376625,0.9150209455415919,False,False,493,893,542,938
67,1593.0,245.9384808537351,429.0364092906466,47.56439893931299,43.04195153636133,4.522447402951656,1.1050706866562765,0.42558280063141724,0.9470868014268727,False,False,223,404,269,452
23,1790.0,84.20558659217878,262.4167597765363,50.974033548812386,46.173904993419946,4.80012855539244,1.1039576045404107,0.423637336220276,0.8651522474625423,False,False,60,237,113,287
47,1681.0,187.01070791195716,338.4907792980369,48.83359905530845,44.34350019835522,4.4900988569532245,1.1012572042547009,0.4188551033814848,0.9551136363636363,False,False,163,315,212,363
75,1467.0,281.33742331288346,336.8582140422631,45.64114098114356,41.456113179391565,4.185027801751993,1.1009508002750348,0.4183067886176494,0.9421965317919075,False,False,260,316,304,358
11,305.0,15.242622950819673,223.45573770491802,22.450464976211585,20.39318783623593,2.0572771399756533,1.1008806056461733,0.4181810084787725,0.8448753462603878,False,False,2,212,24,237
139,1449.0,565.6149068322982,298.31469979296065,45.039946952089245,40.98939454674709,4.050552405342152,1.0988195227114816,0.41445993703463163,0.9790540540540541,False,False,545,277,587,321
31,1795.0,118.20724233983287,453.09470752089135,50.2064460311976,45.7661448365949,4.440301194602704,1.097021525637707,0.4111689819803639,0.9629828326180258,False,False,96,427,142,478
16,1750.0,37.56057142857143,85.82742857142857,49.433783958311,45.11920821208504,4.314575746225955,1.0956261405551508,0.4085853888795602,0.9798432250839866,False,False,14,63,62,109
29,1715.0,110.63381924198251,778.5626822157434,49.02485595481235,44.7850141692394,4.239841785572949,1.0946709935057939,0.4068017068062717,0.9651097355092854,False,False,88,755,134,805
8,121.0,10.12396694214876,525.5206611570248,13.037709318852745,11.927333671328654,1.1103756475240907,1.0930950435463418,0.40383116260404556,0.968,False,False,5,520,17,533
108,1703.0,439.3247210804463,540.9700528479154,50.19764551594929,46.09788707989353,4.099758436055758,1.0889359295134364,0.39582102263518776,0.8925576519916143,False,False,414,512,461,565
111,1773.0,450.3496897913142,438.30005640157924,49.609802184848704,45.819757244044915,3.7900449408037886,1.0827163906743826,0.38335059699802276,0.9537385691231846,False,False,426,416,474,462
122,1669.0,480.83762732174955,820.2019173157579,48.25297604391434,44.61028617912739,3.642689864786945,1.0816558282132545,0.381161443268181,0.9308421639709983,False,False,457,796,504,847
144,1590.0,584.9899371069182,832.8817610062893,46.70833467549319,43.37489638024532,3.3334382952478734,1.0768517869420446,0.3709999099805345,0.9760589318600368,False,False,562,811,609,856
76,2063.0,284.7125545322346,877.4735821619001,53.08064045592213,49.56023265848193,3.5204077974401997,1.0710329150732447,0.35811334211226314,0.974952741020794,False,False,259,853,314,904
171,3888.0,732.6095679012345,871.7479423868313,77.55687127057959,72.63490967818522,4.921961592394368,1.0677630303968368,0.35056771098452394,0.7904045537710916,True,False,698,837,767,913
54,1593.0,206.2197112366604,845.4513496547395,46.632023861199826,43.69320416119513,2.938819700004693,1.0672603384536106,0.3493869986051348,0.9476502082093992,False,False,183,822,232,869
117,1320.0,468.4166666666667,618.5636363636364,42.74150136622083,40.06139574689171,2.680105619329119,1.0668999561638355,0.3485370470375593,0.9166666666666666,False,False,448,599,490,646
35,1669.0,132.46854403834632,246.6075494307969,47.608984743515734,44.71795337013059,2.8910313733851467,1.064650350821203,0.3431639819399665,0.9720442632498544,False,False,110,224,157,270
30,1639.0,117.23733984136669,680.9450884685784,47.12331515296269,44.33147320925723,2.7918419437054567,1.062976520778526,0.3390882981441468,0.970396684428656,False,False,94,659,141,704
60,1502.0,224.20306258322236,153.4347536617843,45.36583011525563,42.738473408733185,2.6273567065224483,1.0614752118400554,0.33537386719699847,0.9086509376890503,False,False,202,132,247,178
91,1569.0,357.238368387508,47.78266411727215,46.06661106898564,43.42225775175648,2.644353317229154,1.060898568018891,0.3339319594710657,0.9703153988868275,False,False,336,25,380,72
159,1783.0,659.92933258553,145.40605720695456,49.43944128190079,46.620585973789154,2.8188553081116368,1.0604637468455769,0.3328389863372341,0.9209710743801653,False,False,631,122,686,169
50,1215.0,188.15884773662552,707.5835390946502,40.46352913736218,38.29920890721148,2.1643202301507003,1.0565108338241205,0.32266911933955994,0.9696727853152434,False,False,169,689,209,728
65,2053.0,241.76181198246468,729.6220165611301,52.66301889580683,50.04930057273749,2.6137183230693424,1.0522228741093151,0.31112499900046314,0.9629455909943715,False,False,217,705,269,755
100,2406.0,389.4098088113051,657.5627597672485,56.79490589180065,53.97645054667182,2.8184553451288323,1.0522163891212484,0.31110710664324864,0.9836467702371219,False,False,362,630,417,686
118,1791.0,472.7828029034059,922.429927414852,48.98152844436218,46.68476520866834,2.296763235693845,1.0491972750730978,0.3026253155393217,0.9702058504875406,False,False,450,899,496,947
21,1868.0,65.48929336188436,20.80781584582441,50.17396997143358,47.902216498750526,2.271753472683052,1.047424809095051,0.29749791071301,0.9841938883034773,True,False,41,0,90,46
34,1773.0,128.9075014100395,178.97123519458546,48.64798569591933,46.50041091318394,2.14757478273539,1.0461839958090886,0.29383939574928625,0.9720394736842105,False,False,103,155,153,203
153,1269.0,621.9227738376675,54.64066193853428,41.184201808862525,39.388163985789724,1.7960378230728011,1.045598414379527,0.2920923236945569,0.9694423223834988,False,False,603,35,646,75
135,1725.0,528.6498550724638,698.9205797101449,47.880433731971074,45.976135103504255,1.9042986284668189,1.0414192846827979,0.2792169560078839,0.9751271905031091,False,False,506,676,553,724
68,1510.0,248.38940397350993,562.384105960265,44.81658049899649,43.127240464270784,1.6893400347257028,1.0391710672080967,0.27197092961724173,0.967948717948718,False,False,226,541,270,584
38,1740.0,140.31034482758622,296.42471264367816,48.20950371698874,46.450820277577584,1.7586834394111577,1.0378611923083756,0.2676363938853218,0.940032414910859,False,False,118,267,164,321
79,1709.0,294.42071386775893,649.0590988882387,47.6876450324629,46.13745503313729,1.5501899993256103,1.0335993825019654,0.2528984149637328,0.9298150163220892,False,False,272,621,318,673
45,1810.0,175.24198895027624,169.63204419889502,48.84891546873882,47.414868536277524,1.4340469324612926,1.0302446674794445,0.24052389104353308,0.9486373165618449,False,False,149,146,201,195
39,1297.0,141.875867386276,407.7324595219738,41.3718546773344,40.36443728798981,1.0074173893445888,1.0249580436897194,0.21933462520234442,0.975187969924812,False,False,124,389,164,428
137,1734.0,537.9826989619377,812.1787773933103,47.53675779526345,46.47762422006933,1.0591335751941173,1.0227880317242373,0.209914750909402,0.9752530933633295,False,False,515,789,562,837
131,1629.0,514.5064456721915,549.998772252916,46.1201066188425,45.14394982862123,0.9761567902212676,1.0216232029746406,0.20465359182903753,0.9627659574468085,False,False,492,527,538,574
81,1757.0,298.31986340352876,176.70916334661354,47.48794322570865,47.19356029880568,0.2943829269029692,1.006237777464533,0.11117458637981545,0.9799219185722253,False,False,275,153,323,201
